global_step=302828, episodic_return=[-68.]
global_step=302891, episodic_return=[-62.]
global_step=302977, episodic_return=[-85.]
global_step=303069, episodic_return=[-91.]
global_step=303142, episodic_return=[-72.]
global_step=303210, episodic_return=[-67.]
global_step=303311, episodic_return=[-100.]
global_step=303389, episodic_return=[-77.]
global_step=303459, episodic_return=[-69.]
global_step=303547, episodic_return=[-87.]
global_step=303639, episodic_return=[-91.]
global_step=303713, episodic_return=[-73.]
global_step=303799, episodic_return=[-85.]
global_step=303875, episodic_return=[-75.]
global_step=303958, episodic_return=[-82.]
global_step=304045, episodic_return=[-86.]
global_step=304121, episodic_return=[-75.]
global_step=304217, episodic_return=[-95.]
global_step=304309, episodic_return=[-91.]
global_step=304421, episodic_return=[-111.]
global_step=304508, episodic_return=[-86.]
global_step=304581, episodic_return=[-72.]
global_step=304682, episodic_return=[-100.]
global_step=304798, episodic_return=[-115.]
global_step=304884, episodic_return=[-85.]
global_step=304970, episodic_return=[-85.]
global_step=305032, episodic_return=[-61.]
global_step=305118, episodic_return=[-85.]
global_step=305240, episodic_return=[-121.]
global_step=305354, episodic_return=[-113.]
global_step=305425, episodic_return=[-70.]
global_step=305488, episodic_return=[-62.]
global_step=305578, episodic_return=[-89.]
global_step=305662, episodic_return=[-83.]
global_step=305739, episodic_return=[-76.]
global_step=305817, episodic_return=[-77.]
global_step=305893, episodic_return=[-75.]
global_step=306000, episodic_return=[-106.]
global_step=306089, episodic_return=[-88.]
global_step=306157, episodic_return=[-67.]
global_step=306230, episodic_return=[-72.]
global_step=306331, episodic_return=[-100.]
global_step=306405, episodic_return=[-73.]
global_step=306494, episodic_return=[-88.]
global_step=306572, episodic_return=[-77.]
global_step=306673, episodic_return=[-100.]
global_step=306756, episodic_return=[-82.]
global_step=306833, episodic_return=[-76.]
global_step=306935, episodic_return=[-101.]
global_step=306998, episodic_return=[-62.]
global_step=307102, episodic_return=[-103.]
global_step=307190, episodic_return=[-87.]
global_step=307259, episodic_return=[-68.]
global_step=307350, episodic_return=[-90.]
global_step=307430, episodic_return=[-79.]
global_step=307501, episodic_return=[-70.]
global_step=307589, episodic_return=[-87.]
global_step=307709, episodic_return=[-119.]
global_step=307785, episodic_return=[-75.]
global_step=307861, episodic_return=[-75.]
global_step=307955, episodic_return=[-93.]
global_step=308063, episodic_return=[-107.]
global_step=308141, episodic_return=[-77.]
global_step=308252, episodic_return=[-110.]
global_step=308344, episodic_return=[-91.]
global_step=308441, episodic_return=[-96.]
global_step=308515, episodic_return=[-73.]
global_step=308613, episodic_return=[-97.]
global_step=308693, episodic_return=[-79.]
global_step=308786, episodic_return=[-92.]
global_step=308859, episodic_return=[-72.]
global_step=308932, episodic_return=[-72.]
global_step=309025, episodic_return=[-92.]
global_step=309197, episodic_return=[-171.]
global_step=309288, episodic_return=[-90.]
global_step=309396, episodic_return=[-107.]
global_step=309493, episodic_return=[-96.]
global_step=309589, episodic_return=[-95.]
global_step=309678, episodic_return=[-88.]
global_step=309770, episodic_return=[-91.]
global_step=309840, episodic_return=[-69.]
global_step=309939, episodic_return=[-98.]
global_step=310025, episodic_return=[-85.]
global_step=310093, episodic_return=[-67.]
global_step=310161, episodic_return=[-67.]
global_step=310250, episodic_return=[-88.]
global_step=310334, episodic_return=[-83.]
global_step=310404, episodic_return=[-69.]
global_step=310475, episodic_return=[-70.]
global_step=310585, episodic_return=[-109.]
global_step=310665, episodic_return=[-79.]
global_step=310741, episodic_return=[-75.]
global_step=310819, episodic_return=[-77.]
global_step=310934, episodic_return=[-114.]
global_step=311017, episodic_return=[-82.]
global_step=311113, episodic_return=[-95.]
global_step=311194, episodic_return=[-80.]
global_step=311271, episodic_return=[-76.]
global_step=311353, episodic_return=[-81.]
global_step=311440, episodic_return=[-86.]
global_step=311525, episodic_return=[-84.]
global_step=311621, episodic_return=[-95.]
global_step=311790, episodic_return=[-168.]
global_step=311887, episodic_return=[-96.]
global_step=311991, episodic_return=[-103.]
global_step=312080, episodic_return=[-88.]
global_step=312154, episodic_return=[-73.]
global_step=312221, episodic_return=[-66.]
global_step=312305, episodic_return=[-83.]
global_step=312392, episodic_return=[-86.]
global_step=312476, episodic_return=[-83.]
global_step=312553, episodic_return=[-76.]
global_step=312629, episodic_return=[-75.]
global_step=312709, episodic_return=[-79.]
global_step=312812, episodic_return=[-102.]
global_step=312905, episodic_return=[-92.]
global_step=313012, episodic_return=[-106.]
global_step=313082, episodic_return=[-69.]
global_step=313173, episodic_return=[-90.]
global_step=313249, episodic_return=[-75.]
global_step=313352, episodic_return=[-102.]
global_step=313447, episodic_return=[-94.]
global_step=313534, episodic_return=[-86.]
global_step=313632, episodic_return=[-97.]
global_step=313707, episodic_return=[-74.]
global_step=313791, episodic_return=[-83.]
global_step=313870, episodic_return=[-78.]
global_step=313963, episodic_return=[-92.]
global_step=314053, episodic_return=[-89.]
global_step=314147, episodic_return=[-93.]
global_step=314243, episodic_return=[-95.]
global_step=314305, episodic_return=[-61.]
global_step=314380, episodic_return=[-74.]
global_step=314462, episodic_return=[-81.]
global_step=314549, episodic_return=[-86.]
global_step=314619, episodic_return=[-69.]
global_step=314699, episodic_return=[-79.]
global_step=314767, episodic_return=[-67.]
global_step=314862, episodic_return=[-94.]
global_step=314948, episodic_return=[-85.]
global_step=315030, episodic_return=[-81.]
global_step=315100, episodic_return=[-69.]
global_step=315218, episodic_return=[-117.]
global_step=315340, episodic_return=[-121.]
global_step=315424, episodic_return=[-83.]
global_step=315497, episodic_return=[-72.]
global_step=315560, episodic_return=[-62.]
global_step=315660, episodic_return=[-99.]
global_step=315738, episodic_return=[-77.]
global_step=315800, episodic_return=[-61.]
global_step=315874, episodic_return=[-73.]
global_step=315964, episodic_return=[-89.]
global_step=316063, episodic_return=[-98.]
global_step=316146, episodic_return=[-82.]
global_step=316209, episodic_return=[-62.]
global_step=316290, episodic_return=[-80.]
global_step=316364, episodic_return=[-73.]
global_step=316445, episodic_return=[-80.]
global_step=316549, episodic_return=[-103.]
global_step=316636, episodic_return=[-86.]
global_step=316723, episodic_return=[-86.]
global_step=316798, episodic_return=[-74.]
global_step=316889, episodic_return=[-90.]
global_step=316966, episodic_return=[-76.]
global_step=317044, episodic_return=[-77.]
global_step=317142, episodic_return=[-97.]
global_step=317246, episodic_return=[-103.]
global_step=317340, episodic_return=[-93.]
global_step=317416, episodic_return=[-75.]
global_step=317493, episodic_return=[-76.]
global_step=317620, episodic_return=[-126.]
global_step=317724, episodic_return=[-103.]
global_step=317787, episodic_return=[-62.]
global_step=317871, episodic_return=[-83.]
global_step=317964, episodic_return=[-92.]
global_step=318058, episodic_return=[-93.]
global_step=318144, episodic_return=[-85.]
global_step=318248, episodic_return=[-103.]
global_step=318337, episodic_return=[-88.]
global_step=318399, episodic_return=[-61.]
global_step=318487, episodic_return=[-87.]
global_step=318572, episodic_return=[-84.]
global_step=318658, episodic_return=[-85.]
global_step=318751, episodic_return=[-92.]
global_step=318841, episodic_return=[-89.]
global_step=318938, episodic_return=[-96.]
global_step=319010, episodic_return=[-71.]
global_step=319080, episodic_return=[-69.]
global_step=319179, episodic_return=[-98.]
global_step=319250, episodic_return=[-70.]
global_step=319322, episodic_return=[-71.]
global_step=319415, episodic_return=[-92.]
global_step=319523, episodic_return=[-107.]
global_step=319630, episodic_return=[-106.]
global_step=319724, episodic_return=[-93.]
global_step=319818, episodic_return=[-93.]
global_step=319908, episodic_return=[-89.]
global_step=319990, episodic_return=[-81.]
global_step=320063, episodic_return=[-72.]
global_step=320176, episodic_return=[-112.]
global_step=320254, episodic_return=[-77.]
global_step=320344, episodic_return=[-89.]
global_step=320444, episodic_return=[-99.]
global_step=320531, episodic_return=[-86.]
global_step=320615, episodic_return=[-83.]
global_step=320690, episodic_return=[-74.]
global_step=320783, episodic_return=[-92.]
global_step=320870, episodic_return=[-86.]
global_step=320953, episodic_return=[-82.]
global_step=321042, episodic_return=[-88.]
global_step=321131, episodic_return=[-88.]
global_step=321234, episodic_return=[-102.]
global_step=321311, episodic_return=[-76.]
global_step=321424, episodic_return=[-112.]
global_step=321534, episodic_return=[-109.]
global_step=321635, episodic_return=[-100.]
global_step=321725, episodic_return=[-89.]
global_step=321801, episodic_return=[-75.]
global_step=321891, episodic_return=[-89.]
global_step=321984, episodic_return=[-92.]
global_step=322075, episodic_return=[-90.]
global_step=322151, episodic_return=[-75.]
global_step=322220, episodic_return=[-68.]
global_step=322291, episodic_return=[-70.]
global_step=322373, episodic_return=[-81.]
global_step=322455, episodic_return=[-81.]
global_step=322518, episodic_return=[-62.]
global_step=322600, episodic_return=[-81.]
global_step=322675, episodic_return=[-74.]
global_step=322750, episodic_return=[-74.]
global_step=322843, episodic_return=[-92.]
global_step=322922, episodic_return=[-78.]
global_step=323000, episodic_return=[-77.]
global_step=323081, episodic_return=[-80.]
global_step=323162, episodic_return=[-80.]
global_step=323240, episodic_return=[-77.]
global_step=323325, episodic_return=[-84.]
global_step=323426, episodic_return=[-100.]
global_step=323503, episodic_return=[-76.]
global_step=323577, episodic_return=[-73.]
global_step=323654, episodic_return=[-76.]
global_step=323741, episodic_return=[-86.]
global_step=323821, episodic_return=[-79.]
global_step=323927, episodic_return=[-105.]
global_step=324007, episodic_return=[-79.]
global_step=324110, episodic_return=[-102.]
global_step=324172, episodic_return=[-61.]
global_step=324252, episodic_return=[-79.]
global_step=324326, episodic_return=[-73.]
global_step=324407, episodic_return=[-80.]
global_step=324501, episodic_return=[-93.]
global_step=324569, episodic_return=[-67.]
global_step=324652, episodic_return=[-82.]
global_step=324722, episodic_return=[-69.]
global_step=324814, episodic_return=[-91.]
global_step=324913, episodic_return=[-98.]
global_step=325044, episodic_return=[-130.]
global_step=325115, episodic_return=[-70.]
global_step=325191, episodic_return=[-75.]
global_step=325290, episodic_return=[-98.]
global_step=325360, episodic_return=[-69.]
global_step=325438, episodic_return=[-77.]
global_step=325523, episodic_return=[-84.]
global_step=325599, episodic_return=[-75.]
global_step=325673, episodic_return=[-73.]
global_step=325761, episodic_return=[-87.]
global_step=325833, episodic_return=[-71.]
global_step=325910, episodic_return=[-76.]
global_step=326009, episodic_return=[-98.]
global_step=326096, episodic_return=[-86.]
global_step=326173, episodic_return=[-76.]
global_step=326251, episodic_return=[-77.]
global_step=326325, episodic_return=[-73.]
global_step=326535, episodic_return=[-209.]
global_step=326792, episodic_return=[-256.]
global_step=326869, episodic_return=[-76.]
global_step=326949, episodic_return=[-79.]
global_step=327043, episodic_return=[-93.]
global_step=327105, episodic_return=[-61.]
global_step=327200, episodic_return=[-94.]
global_step=327302, episodic_return=[-101.]
global_step=327410, episodic_return=[-107.]
global_step=327498, episodic_return=[-87.]
global_step=327582, episodic_return=[-83.]
global_step=327658, episodic_return=[-75.]
global_step=327732, episodic_return=[-73.]
global_step=327814, episodic_return=[-81.]
global_step=327924, episodic_return=[-109.]
global_step=328015, episodic_return=[-90.]
global_step=328077, episodic_return=[-61.]
global_step=328248, episodic_return=[-170.]
global_step=328347, episodic_return=[-98.]
global_step=328422, episodic_return=[-74.]
global_step=328504, episodic_return=[-81.]
global_step=328597, episodic_return=[-92.]
global_step=328678, episodic_return=[-80.]
global_step=328754, episodic_return=[-75.]
global_step=328868, episodic_return=[-113.]
global_step=328984, episodic_return=[-115.]
global_step=329070, episodic_return=[-85.]
global_step=329173, episodic_return=[-102.]
global_step=329243, episodic_return=[-69.]
global_step=329344, episodic_return=[-100.]
global_step=329440, episodic_return=[-95.]
global_step=329518, episodic_return=[-77.]
global_step=329601, episodic_return=[-82.]
global_step=329663, episodic_return=[-61.]
global_step=329758, episodic_return=[-94.]
global_step=329849, episodic_return=[-90.]
global_step=329927, episodic_return=[-77.]
global_step=330008, episodic_return=[-80.]
global_step=330110, episodic_return=[-101.]
global_step=330199, episodic_return=[-88.]
global_step=330272, episodic_return=[-72.]
global_step=330374, episodic_return=[-101.]
global_step=330450, episodic_return=[-75.]
global_step=330544, episodic_return=[-93.]
global_step=330665, episodic_return=[-120.]
global_step=330747, episodic_return=[-81.]
global_step=330823, episodic_return=[-75.]
global_step=330894, episodic_return=[-70.]
global_step=331049, episodic_return=[-154.]
global_step=331166, episodic_return=[-116.]
global_step=331255, episodic_return=[-88.]
global_step=331329, episodic_return=[-73.]
global_step=331413, episodic_return=[-83.]
global_step=331491, episodic_return=[-77.]
global_step=331597, episodic_return=[-105.]
global_step=331688, episodic_return=[-90.]
global_step=331776, episodic_return=[-87.]
global_step=331846, episodic_return=[-69.]
global_step=331920, episodic_return=[-73.]
global_step=332015, episodic_return=[-94.]
global_step=332098, episodic_return=[-82.]
global_step=332197, episodic_return=[-98.]
global_step=332289, episodic_return=[-91.]
global_step=332377, episodic_return=[-87.]
global_step=332465, episodic_return=[-87.]
global_step=332552, episodic_return=[-86.]
global_step=332646, episodic_return=[-93.]
global_step=332720, episodic_return=[-73.]
global_step=332783, episodic_return=[-62.]
global_step=332889, episodic_return=[-105.]
global_step=332963, episodic_return=[-73.]
global_step=333055, episodic_return=[-91.]
global_step=333143, episodic_return=[-87.]
global_step=333205, episodic_return=[-61.]
global_step=333308, episodic_return=[-102.]
global_step=333397, episodic_return=[-88.]
global_step=333497, episodic_return=[-99.]
global_step=333571, episodic_return=[-73.]
global_step=333651, episodic_return=[-79.]
global_step=333728, episodic_return=[-76.]
global_step=333854, episodic_return=[-125.]
global_step=333951, episodic_return=[-96.]
global_step=334041, episodic_return=[-89.]
global_step=334131, episodic_return=[-89.]
global_step=334247, episodic_return=[-115.]
global_step=334324, episodic_return=[-76.]
global_step=334393, episodic_return=[-68.]
global_step=334477, episodic_return=[-83.]
global_step=334551, episodic_return=[-73.]
global_step=334665, episodic_return=[-113.]
global_step=334768, episodic_return=[-102.]
global_step=334856, episodic_return=[-87.]
global_step=334937, episodic_return=[-80.]
global_step=335011, episodic_return=[-73.]
global_step=335102, episodic_return=[-90.]
global_step=335196, episodic_return=[-93.]
global_step=335290, episodic_return=[-93.]
global_step=335381, episodic_return=[-90.]
global_step=335466, episodic_return=[-84.]
global_step=335541, episodic_return=[-74.]
global_step=335617, episodic_return=[-75.]
global_step=335694, episodic_return=[-76.]
global_step=335773, episodic_return=[-78.]
global_step=335860, episodic_return=[-86.]
global_step=335943, episodic_return=[-82.]
global_step=336020, episodic_return=[-76.]
global_step=336107, episodic_return=[-86.]
global_step=336182, episodic_return=[-74.]
global_step=336252, episodic_return=[-69.]
global_step=336328, episodic_return=[-75.]
global_step=336397, episodic_return=[-68.]
global_step=336473, episodic_return=[-75.]
global_step=336567, episodic_return=[-93.]
global_step=336650, episodic_return=[-82.]
global_step=336735, episodic_return=[-84.]
global_step=336807, episodic_return=[-71.]
global_step=336876, episodic_return=[-68.]
global_step=336963, episodic_return=[-86.]
global_step=337068, episodic_return=[-104.]
global_step=337153, episodic_return=[-84.]
global_step=337241, episodic_return=[-87.]
global_step=337330, episodic_return=[-88.]
global_step=337411, episodic_return=[-80.]
global_step=337487, episodic_return=[-75.]
global_step=337582, episodic_return=[-94.]
global_step=337671, episodic_return=[-88.]
global_step=337734, episodic_return=[-62.]
global_step=337809, episodic_return=[-74.]
global_step=337893, episodic_return=[-83.]
global_step=337988, episodic_return=[-94.]
global_step=338075, episodic_return=[-86.]
global_step=338138, episodic_return=[-62.]
global_step=338211, episodic_return=[-72.]
global_step=338308, episodic_return=[-96.]
global_step=338406, episodic_return=[-97.]
global_step=338564, episodic_return=[-157.]
global_step=338633, episodic_return=[-68.]
global_step=338727, episodic_return=[-93.]
global_step=338822, episodic_return=[-94.]
global_step=338896, episodic_return=[-73.]
global_step=338989, episodic_return=[-92.]
global_step=339089, episodic_return=[-99.]
global_step=339168, episodic_return=[-78.]
global_step=339259, episodic_return=[-90.]
global_step=339346, episodic_return=[-86.]
global_step=339435, episodic_return=[-88.]
global_step=339505, episodic_return=[-69.]
global_step=339580, episodic_return=[-74.]
global_step=339666, episodic_return=[-85.]
global_step=339742, episodic_return=[-75.]
global_step=339837, episodic_return=[-94.]
global_step=339912, episodic_return=[-74.]
global_step=340000, episodic_return=[-87.]
global_step=340060, episodic_return=[-59.]
global_step=340151, episodic_return=[-90.]
global_step=340264, episodic_return=[-112.]
global_step=340348, episodic_return=[-83.]
global_step=340440, episodic_return=[-91.]
global_step=340501, episodic_return=[-60.]
global_step=340585, episodic_return=[-83.]
global_step=340671, episodic_return=[-85.]
global_step=340737, episodic_return=[-65.]
global_step=340816, episodic_return=[-78.]
global_step=340892, episodic_return=[-75.]
global_step=340976, episodic_return=[-83.]
global_step=341046, episodic_return=[-69.]
global_step=341132, episodic_return=[-85.]
global_step=341227, episodic_return=[-94.]
global_step=341332, episodic_return=[-104.]
global_step=341421, episodic_return=[-88.]
global_step=341513, episodic_return=[-91.]
global_step=341590, episodic_return=[-76.]
global_step=341698, episodic_return=[-107.]
global_step=341789, episodic_return=[-90.]
global_step=341859, episodic_return=[-69.]
global_step=341951, episodic_return=[-91.]
global_step=342093, episodic_return=[-141.]
global_step=342192, episodic_return=[-98.]
global_step=342277, episodic_return=[-84.]
global_step=342364, episodic_return=[-86.]
global_step=342448, episodic_return=[-83.]
global_step=342511, episodic_return=[-62.]
global_step=342573, episodic_return=[-61.]
global_step=342662, episodic_return=[-88.]
global_step=342782, episodic_return=[-119.]
global_step=342856, episodic_return=[-73.]
global_step=342948, episodic_return=[-91.]
global_step=343018, episodic_return=[-69.]
global_step=343097, episodic_return=[-78.]
global_step=343199, episodic_return=[-101.]
global_step=343283, episodic_return=[-83.]
global_step=343374, episodic_return=[-90.]
global_step=343437, episodic_return=[-62.]
global_step=343533, episodic_return=[-95.]
global_step=343626, episodic_return=[-92.]
global_step=343718, episodic_return=[-91.]
global_step=343785, episodic_return=[-66.]
global_step=343864, episodic_return=[-78.]
global_step=343974, episodic_return=[-109.]
global_step=344066, episodic_return=[-91.]
global_step=344159, episodic_return=[-92.]
global_step=344240, episodic_return=[-80.]
global_step=344314, episodic_return=[-73.]
global_step=344394, episodic_return=[-79.]
global_step=344490, episodic_return=[-95.]
global_step=344580, episodic_return=[-89.]
global_step=344654, episodic_return=[-73.]
global_step=344767, episodic_return=[-112.]
global_step=344862, episodic_return=[-94.]
global_step=344955, episodic_return=[-92.]
global_step=345046, episodic_return=[-90.]
global_step=345138, episodic_return=[-91.]
global_step=345208, episodic_return=[-69.]
global_step=345299, episodic_return=[-90.]
global_step=345413, episodic_return=[-113.]
global_step=345500, episodic_return=[-86.]
global_step=345569, episodic_return=[-68.]
global_step=345682, episodic_return=[-112.]
global_step=345761, episodic_return=[-78.]
global_step=345828, episodic_return=[-66.]
global_step=345943, episodic_return=[-114.]
global_step=346034, episodic_return=[-90.]
global_step=346122, episodic_return=[-87.]
global_step=346184, episodic_return=[-61.]
global_step=346283, episodic_return=[-98.]
global_step=346377, episodic_return=[-93.]
global_step=346460, episodic_return=[-82.]
global_step=346536, episodic_return=[-75.]
global_step=346627, episodic_return=[-90.]
global_step=346707, episodic_return=[-79.]
global_step=346776, episodic_return=[-68.]
global_step=346893, episodic_return=[-116.]
global_step=346983, episodic_return=[-89.]
global_step=347090, episodic_return=[-106.]
global_step=347169, episodic_return=[-78.]
global_step=347252, episodic_return=[-82.]
global_step=347348, episodic_return=[-95.]
global_step=347449, episodic_return=[-100.]
global_step=347530, episodic_return=[-80.]
global_step=347623, episodic_return=[-92.]
global_step=347727, episodic_return=[-103.]
global_step=347840, episodic_return=[-112.]
global_step=347904, episodic_return=[-63.]
global_step=348011, episodic_return=[-106.]
global_step=348115, episodic_return=[-103.]
global_step=348207, episodic_return=[-91.]
global_step=348268, episodic_return=[-60.]
global_step=348374, episodic_return=[-105.]
global_step=348476, episodic_return=[-101.]
global_step=348546, episodic_return=[-69.]
global_step=348644, episodic_return=[-97.]
global_step=348737, episodic_return=[-92.]
global_step=348835, episodic_return=[-97.]
global_step=348942, episodic_return=[-106.]
global_step=349021, episodic_return=[-78.]
global_step=349121, episodic_return=[-99.]
global_step=349228, episodic_return=[-106.]
global_step=349341, episodic_return=[-112.]
global_step=349430, episodic_return=[-88.]
global_step=349492, episodic_return=[-61.]
global_step=349583, episodic_return=[-90.]
global_step=349671, episodic_return=[-87.]
global_step=349739, episodic_return=[-67.]
global_step=349814, episodic_return=[-74.]
global_step=349898, episodic_return=[-83.]
global_step=350001, episodic_return=[-102.]
global_step=350096, episodic_return=[-94.]
global_step=350195, episodic_return=[-98.]
global_step=350278, episodic_return=[-82.]
global_step=350367, episodic_return=[-88.]
global_step=350446, episodic_return=[-78.]
global_step=350509, episodic_return=[-62.]
global_step=350584, episodic_return=[-74.]
global_step=350674, episodic_return=[-89.]
global_step=350762, episodic_return=[-87.]
global_step=350857, episodic_return=[-94.]
global_step=350939, episodic_return=[-81.]
global_step=351035, episodic_return=[-95.]
global_step=351117, episodic_return=[-81.]
global_step=351217, episodic_return=[-99.]
global_step=351312, episodic_return=[-94.]
global_step=351415, episodic_return=[-102.]
global_step=351506, episodic_return=[-90.]
global_step=351624, episodic_return=[-117.]
global_step=351717, episodic_return=[-92.]
global_step=351795, episodic_return=[-77.]
global_step=351888, episodic_return=[-92.]
global_step=351975, episodic_return=[-86.]
global_step=352073, episodic_return=[-97.]
global_step=352161, episodic_return=[-87.]
global_step=352266, episodic_return=[-104.]
global_step=352343, episodic_return=[-76.]
global_step=352437, episodic_return=[-93.]
global_step=352518, episodic_return=[-80.]
global_step=352593, episodic_return=[-74.]
global_step=352687, episodic_return=[-93.]
global_step=352806, episodic_return=[-118.]
global_step=352918, episodic_return=[-111.]
global_step=352986, episodic_return=[-67.]
global_step=353069, episodic_return=[-82.]
global_step=353164, episodic_return=[-94.]
global_step=353256, episodic_return=[-91.]
global_step=353348, episodic_return=[-91.]
global_step=353417, episodic_return=[-68.]
global_step=353503, episodic_return=[-85.]
global_step=353620, episodic_return=[-116.]
global_step=353704, episodic_return=[-83.]
global_step=353798, episodic_return=[-93.]
global_step=353904, episodic_return=[-105.]
global_step=353983, episodic_return=[-78.]
global_step=354070, episodic_return=[-86.]
global_step=354169, episodic_return=[-98.]
global_step=354256, episodic_return=[-86.]
global_step=354328, episodic_return=[-71.]
global_step=354422, episodic_return=[-93.]
global_step=354515, episodic_return=[-92.]
global_step=354600, episodic_return=[-84.]
global_step=354690, episodic_return=[-89.]
global_step=354810, episodic_return=[-119.]
global_step=354911, episodic_return=[-100.]
global_step=355009, episodic_return=[-97.]
global_step=355147, episodic_return=[-137.]
global_step=355273, episodic_return=[-125.]
global_step=355373, episodic_return=[-99.]
global_step=355478, episodic_return=[-104.]
global_step=355606, episodic_return=[-127.]
global_step=355698, episodic_return=[-91.]
global_step=355780, episodic_return=[-81.]
global_step=355870, episodic_return=[-89.]
global_step=355961, episodic_return=[-90.]
global_step=356228, episodic_return=[-266.]
global_step=356317, episodic_return=[-88.]
global_step=356403, episodic_return=[-85.]
global_step=356483, episodic_return=[-79.]
global_step=356569, episodic_return=[-85.]
global_step=356643, episodic_return=[-73.]
global_step=356720, episodic_return=[-76.]
global_step=356823, episodic_return=[-102.]
global_step=356900, episodic_return=[-76.]
global_step=356982, episodic_return=[-81.]
global_step=357074, episodic_return=[-91.]
global_step=357193, episodic_return=[-118.]
global_step=357285, episodic_return=[-91.]
global_step=357352, episodic_return=[-66.]
global_step=357421, episodic_return=[-68.]
global_step=357503, episodic_return=[-81.]
global_step=357574, episodic_return=[-70.]
global_step=357660, episodic_return=[-85.]
global_step=357746, episodic_return=[-85.]
global_step=357850, episodic_return=[-103.]
global_step=357947, episodic_return=[-96.]
global_step=358033, episodic_return=[-85.]
global_step=358136, episodic_return=[-102.]
global_step=358236, episodic_return=[-99.]
global_step=358358, episodic_return=[-121.]
global_step=358490, episodic_return=[-131.]
global_step=358605, episodic_return=[-114.]
global_step=358721, episodic_return=[-115.]
global_step=358810, episodic_return=[-88.]
global_step=358921, episodic_return=[-110.]
global_step=359000, episodic_return=[-78.]
global_step=359077, episodic_return=[-76.]
global_step=359172, episodic_return=[-94.]
global_step=359258, episodic_return=[-85.]
global_step=359348, episodic_return=[-89.]
global_step=359441, episodic_return=[-92.]
global_step=359538, episodic_return=[-96.]
global_step=359693, episodic_return=[-154.]
global_step=359801, episodic_return=[-107.]
global_step=359908, episodic_return=[-106.]
global_step=359991, episodic_return=[-82.]
global_step=360086, episodic_return=[-94.]
global_step=360165, episodic_return=[-78.]
global_step=360237, episodic_return=[-71.]
global_step=360329, episodic_return=[-91.]
global_step=360421, episodic_return=[-91.]
global_step=360496, episodic_return=[-74.]
global_step=360586, episodic_return=[-89.]
global_step=360648, episodic_return=[-61.]
global_step=360732, episodic_return=[-83.]
global_step=360819, episodic_return=[-86.]
global_step=360912, episodic_return=[-92.]
global_step=360992, episodic_return=[-79.]
global_step=361081, episodic_return=[-88.]
global_step=361177, episodic_return=[-95.]
global_step=361265, episodic_return=[-87.]
global_step=361356, episodic_return=[-90.]
global_step=361425, episodic_return=[-68.]
global_step=361511, episodic_return=[-85.]
global_step=361607, episodic_return=[-95.]
global_step=361670, episodic_return=[-62.]
global_step=361755, episodic_return=[-84.]
global_step=361844, episodic_return=[-88.]
global_step=361920, episodic_return=[-75.]
global_step=362002, episodic_return=[-81.]
global_step=362090, episodic_return=[-87.]
global_step=362250, episodic_return=[-159.]
global_step=362323, episodic_return=[-72.]
global_step=362422, episodic_return=[-98.]
global_step=362521, episodic_return=[-98.]
global_step=362591, episodic_return=[-69.]
global_step=362677, episodic_return=[-85.]
global_step=362801, episodic_return=[-123.]
global_step=362900, episodic_return=[-98.]
global_step=362978, episodic_return=[-77.]
global_step=363058, episodic_return=[-79.]
global_step=363131, episodic_return=[-72.]
global_step=363230, episodic_return=[-98.]
global_step=363328, episodic_return=[-97.]
global_step=363432, episodic_return=[-103.]
global_step=363521, episodic_return=[-88.]
global_step=363584, episodic_return=[-62.]
global_step=363671, episodic_return=[-86.]
global_step=363756, episodic_return=[-84.]
global_step=363844, episodic_return=[-87.]
global_step=363963, episodic_return=[-118.]
global_step=364027, episodic_return=[-63.]
global_step=364115, episodic_return=[-87.]
global_step=364193, episodic_return=[-77.]
global_step=364284, episodic_return=[-90.]
global_step=364381, episodic_return=[-96.]
global_step=364469, episodic_return=[-87.]
global_step=364562, episodic_return=[-92.]
global_step=364631, episodic_return=[-68.]
global_step=364712, episodic_return=[-80.]
global_step=364800, episodic_return=[-87.]
global_step=364872, episodic_return=[-71.]
global_step=364961, episodic_return=[-88.]
global_step=365052, episodic_return=[-90.]
global_step=365136, episodic_return=[-83.]
global_step=365237, episodic_return=[-100.]
global_step=365329, episodic_return=[-91.]
global_step=365392, episodic_return=[-62.]
global_step=365475, episodic_return=[-82.]
global_step=365580, episodic_return=[-104.]
global_step=365676, episodic_return=[-95.]
global_step=365739, episodic_return=[-62.]
global_step=365814, episodic_return=[-74.]
global_step=365901, episodic_return=[-86.]
global_step=366005, episodic_return=[-103.]
global_step=366081, episodic_return=[-75.]
global_step=366157, episodic_return=[-75.]
global_step=366235, episodic_return=[-77.]
global_step=366321, episodic_return=[-85.]
global_step=366405, episodic_return=[-83.]
global_step=366492, episodic_return=[-86.]
global_step=366586, episodic_return=[-93.]
global_step=366681, episodic_return=[-94.]
global_step=366766, episodic_return=[-84.]
global_step=366859, episodic_return=[-92.]
global_step=366934, episodic_return=[-74.]
global_step=367020, episodic_return=[-85.]
global_step=367097, episodic_return=[-76.]
global_step=367180, episodic_return=[-82.]
global_step=367259, episodic_return=[-78.]
global_step=367321, episodic_return=[-61.]
global_step=367415, episodic_return=[-93.]
global_step=367499, episodic_return=[-83.]
global_step=367604, episodic_return=[-104.]
global_step=367690, episodic_return=[-85.]
global_step=367787, episodic_return=[-96.]
global_step=367849, episodic_return=[-61.]
global_step=367926, episodic_return=[-76.]
